Symptom,Home Care Suggestions
itching,use any good quality of moisturizer
skin_rash,Ointment
nodal_skin_eruptions,take Rest
continuous_sneezing,be hydrated
shivering,stay Warmth
chills,Cover yoursel with morer Blankets
joint_pain,Do Rest
stomach_pain,Stay Hydrated
acidity,Antacid
ulcers_on_tongue,Gingling with salt water
muscle_wasting,Do Exercise and Yoga
vomiting,Satay Hydrated
burning_micturition,Stay Hydrated
spotting_urination,Urine Regulary
fatigue,Take Rest
weight_gain,Do lot of Exercises
anxiety,Relax and increase your sleeping time
cold_hands_and_feets,Stay Warmth
mood_swings,Be Relax Every Time
weight_loss,Do Lot of Exercises
restlessness,Stay Calm and Relax
lethargy,Take Rest
patches_in_throat, Gargle with salt water
irregular_sugar_level,manage your carbs
cough,Stay Hydrated
high_fever,Stay Hydrate
sunken_eyes,Take more and more Rest
breathlessness,Relax yourself every time
sweating,Stay Hydrated
dehydration,Stay Hydrated
indigestion,Avoid taking fats
headache,Take More Rest
yellowish_skin,Restriction in diet
dark_urine,Stray Hydrated
nausea,Take more Rest
loss_of_appetite,Stay Hydrated
pain_behind_the_eye,wash your eyes with cold water
back_pain,take Rest
constipation,take Rest
abdominal_pain,Stay Hydrated
diarrhoea,Take Rest
mild_fever,Stay Hydrate
,Rest
